HES1	ITGAX
HES1	SNX10
HES1	TMEM25
HES1	TRIM32
HES1	CEP192
HES1	CMTR2
HES1	ARCN1
HES1	CSRP1
HES1	ACAA2
HES1	DUSP22
HES1	RMI2
HES1	HIST1H2BG
HES1	AHSA1
HES1	TIMM13
HES1	WDR19
HES1	CLASRP
HES1	ALOX15B
HES1	SFXN1
HES1	ADAM8
HES1	SKA1
HES1	EHBP1L1
HES1	SH3PXD2A
HES1	MVD
HES1	ABCF1
HES1	ACTR2
HES1	AIMP2
HES1	CALCOCO1
HES1	IGFBP4
HES1	FAM53B
HES1	CLEC16A
HES1	SCRG1
HES1	ITPRIP
HES1	GSK3A
HES1	KLF5
HES1	UPF2
HES1	PYCARD
HES1	TENC1
HES1	NCK1
HES1	KRT24
HES1	CCBL1
HES1	STMN3
HES1	PRKCA
HES1	RNLS
HES1	TSACC
HES1	PER1
HES1	RFX3
HES1	ZNF90
HES1	NUP188
HES1	C19orf12
HES1	ACAP1
HES1	LMNA
HES1	BIRC6
HES1	DDX47
HES1	TBRG4
HES1	TSC22D3
HES1	C17orf59
HES1	CTC1
HES1	KCTD11
HES1	PTGIS
HES1	ARL4A
HES1	CBX5
HES1	PHLDA3
HES1	TBC1D13
HES1	C12orf44
HES1	KMT2A
HES1	POLG2
HES1	UBE2D2
HES1	MFSD3
HES1	GPR132
HES1	CACNG1
HES1	GMIP
HES1	GNA13
HES1	PANX1
HES1	KDM8
HES1	KCTD10
HES1	EXOC2
HES1	CRYL1
HES1	GAMT
HES1	FAM104A
HES1	COG1
HES1	ZNF285
HES1	RANBP3
HES1	C1GALT1
HES1	MLLT1
HES1	TRIM26
HES1	PKN3
HES1	ASNA1
HES1	ZNF385A
HES1	GPALPP1
HES1	MRTO4
HES1	PREP
HES1	SMYD3
HES1	MCU
HES1	C15orf48
HES1	HES1
HES1	MOCS3
HES1	ZNF554
HES1	MICU1
HES1	C17orf80
HES1	TRAPPC5
HES1	HIST1H1E
HES1	ADSSL1
HES1	BAG2
HES1	TOP2A
HES1	ZNF527
HES1	ARL8A
HES1	SPOCK1
HES1	SLK
HES1	SURF4
HES1	PIM2
HES1	TNRC6C
HES1	CCL4
HES1	AAAS
HES1	ECHS1
HES1	MAZ
HES1	AK9
HES1	DST
HES1	GTF2H4
HES1	TMEM107
HES1	SPHK1
HES1	MFSD12
HES1	TNC
HES1	PROSER2
HES1	FAM104B
HES1	PDK1
HES1	SLC1A2
HES1	DTX3
HES1	DCTN2
HES1	UBE3B
HES1	IER5L
HES1	PBK
HES1	C9orf129
HES1	TMEM88
HES1	WDR34
HES1	EIF4A1
HES1	KDELC1
HES1	DDR1
HES1	FOXO4
HES1	KIF5A
HES1	ALKBH2
HES1	HOXA7
HES1	LITAF
HES1	USP35
HES1	SCGB3A1
HES1	DOLPP1
HES1	PQLC2
HES1	TMEM63B
HES1	IKZF4
HES1	BCAS4
HES1	CD55
HES1	TUBB
HES1	SRD5A1
HES1	DHRS3
HES1	ETAA1
HES1	KCNJ15
HES1	HMG20B
HES1	CLU
HES1	ELF3
HES1	SLC25A45
HES1	NDUFC2
HES1	IPO9
HES1	C9orf78
HES1	TCTN2
HES1	GSTO2
HES1	FAM227B
HES1	TCHP
HES1	BCL9L
HES1	GTPBP4
HES1	WIPI1
HES1	CAMK1D
HES1	POP4
HES1	SOCS3
HES1	ARHGEF40
HES1	CAPN1
HES1	GSG1
HES1	TEX30
HES1	ZNF720
HES1	EMC1
HES1	TEX264
HES1	SCARA3
HES1	VDR
HES1	SOCS1
HES1	SENP3
HES1	MMAB
HES1	SYT11
HES1	NSMCE1
HES1	PIGP
HES1	TNIK
HES1	EGR1
HES1	AATF
HES1	ZNF580
HES1	MIDN
HES1	FNBP1
HES1	PARP15
HES1	TCFL5
HES1	SAP30
HES1	ORAOV1
HES1	FOS
HES1	LARP1
HES1	BCL3
HES1	CDC42EP4
HES1	SP1
HES1	SLC6A7
HES1	EDNRB
HES1	PRPSAP1
HES1	CTAGE5
HES1	ZNF112
HES1	LPAR2
HES1	POMT1
HES1	IFT172
HES1	PTPN1
HES1	ZNF101
HES1	MUS81
HES1	SSSCA1
HES1	CEP95
HES1	DPH1
HES1	CYTH1
HES1	FUS
HES1	ZFP64
HES1	SLC35G1
HES1	PERP
HES1	KAT8
HES1	ZNF490
HES1	METAP1D
HES1	LMOD1
HES1	PDE7A
HES1	HINFP
HES1	COPRS
HES1	TXNDC11
HES1	NR4A1
HES1	MLH3
HES1	INO80C
HES1	H2AFX
HES1	TMEM256
HES1	HDLBP
HES1	GPR84
HES1	FRMPD4
HES1	HOXC10
HES1	EZH2
HES1	SMPD2
HES1	ZEB2
HES1	TADA2A
HES1	SOD1
HES1	KLHL29
HES1	ERG
HES1	TMCO1
HES1	UPF1
HES1	ZNF296
HES1	ABCA5
HES1	SNAPIN
HES1	SMAD3
HES1	SNAI1
HES1	OAT
HES1	HDAC2
HES1	SLC25A20
HES1	ASB6
HES1	MRPL45
HES1	TRAPPC12
HES1	NFIA
HES1	CAPZB
HES1	GTF3C1
HES1	ITGA5
HES1	DRAXIN
HES1	GUSB
HES1	B4GALT5
HES1	TIMM17A
HES1	DHFR
HES1	ANKRD37
HES1	UNG
HES1	AP1S3
HES1	ZNF563
HES1	HYOU1
HES1	DPM1
HES1	FLVCR2
HES1	ZNF511
HES1	NACC1
HES1	RBM22
HES1	MFSD5
HES1	SMIM3
HES1	DHPS
HES1	PTK2B
HES1	HEBP1
HES1	CCDC84
HES1	RAPGEFL1
HES1	TCOF1
HES1	GADD45GIP1
HES1	SHISA4
HES1	COTL1
HES1	INSIG1
HES1	NSUN2
HES1	ARHGEF15
HES1	BCL2L11
HES1	SET
HES1	C19orf26
HES1	LEPRE1
HES1	PACS1
HES1	TNFSF13
HES1	ANAPC16
HES1	MGLL
HES1	SIRT5
HES1	EEF2
HES1	CEP170B
HES1	CRELD1
HES1	CDC42EP2
HES1	GRASP
HES1	CD59
HES1	MAST1
HES1	CCDC120
HES1	KIAA1731
HES1	RASGRP3
HES1	JAK1
HES1	TSFM
HES1	ALKBH4
HES1	PPP1R37
HES1	TDP1
HES1	PLD1
HES1	RNF34
HES1	TNFSF12
HES1	C19orf73
HES1	RBM34
HES1	ZNF235
HES1	PSTPIP2
HES1	KRT8
HES1	NDUFB3
HES1	PDIA2
HES1	AHNAK2
HES1	RPS24
HES1	KIRREL3
HES1	DDX5
HES1	STX10
HES1	TARBP2
HES1	FNDC3B
HES1	OS9
HES1	USP36
HES1	SMARCE1
HES1	C16orf58
HES1	HAAO
HES1	MYBL1
HES1	B9D1
HES1	EXTL2
HES1	CD74
HES1	PLRG1
HES1	BCLAF1
HES1	TMEM30B
HES1	EIF1AD
HES1	DIP2A
HES1	BOP1
HES1	CCDC147
HES1	GON4L
HES1	NEFM
HES1	FAM21A
HES1	TRPC4AP
HES1	NOL7
HES1	NCLN
HES1	JUNB
HES1	RGS10
HES1	MCAM
HES1	AURKB
HES1	TTC40
HES1	MIA3
HES1	THY1
HES1	ERCC5
HES1	UBASH3B
HES1	ARMC5
HES1	FFAR4
HES1	TMC8
HES1	SEC61A2
HES1	E2F1
HES1	INF2
HES1	KRT222
HES1	GPRC5A
HES1	EIF4A2
HES1	FAM60A
HES1	MYO5B
HES1	SCYL1
HES1	DHTKD1
HES1	PPP1R10
HES1	KCNG1
HES1	ATF7
HES1	FAM117B
HES1	MEF2D
HES1	MAP2K5
HES1	ORC3
HES1	AK4
HES1	APBA3
HES1	CTSC
HES1	CTF1
HES1	APOA1BP
HES1	TRPV4
HES1	FAM204A
HES1	GAPVD1
HES1	TCF19
HES1	HNRNPA1
HES1	GLTP
HES1	TAF1D
HES1	HOXC9
HES1	DOHH
HES1	PPP2R4
HES1	CEP55
HES1	IFNAR1
HES1	NUFIP1
HES1	GMEB2
HES1	GCDH
HES1	MRPL21
HES1	CD68
HES1	FADS1
HES1	LONP1
HES1	CHST3
HES1	ZNF443
HES1	COL17A1
HES1	AP2A2
HES1	TPCN2
HES1	CPT1A
HES1	ACYP1
HES1	THRA
HES1	MSH3
HES1	CHST15
HES1	POU2F1
HES1	SLC9A8
HES1	DCTN4
HES1	DDO
HES1	TRAPPC6A
HES1	SLC17A9
HES1	FAM64A
HES1	GRK4
HES1	STXBP6
HES1	PRR13
HES1	PBX4
HES1	ACVRL1
HES1	METTL10
HES1	HOXC8
HES1	TMEM106B
HES1	YIPF3
HES1	EFEMP2
HES1	ZFYVE9
HES1	RELA
HES1	ORAI3
HES1	PLS3
HES1	EML4
HES1	ZNF300
HES1	ATP2B4
HES1	CPEB3
HES1	ABCD1
HES1	KCTD21
HES1	AAGAB
HES1	TOMM20
HES1	TRAPPC1
HES1	C14orf79
HES1	RNF182
HES1	ENO1
HES1	HDHD1
HES1	NFIX
HES1	SMARCAD1
HES1	DNAJB12
HES1	GNB4
HES1	MRGPRF
HES1	AMMECR1
HES1	CDK4
HES1	MKKS
HES1	SMIM14
HES1	PARD6B
HES1	KLF13
HES1	PTGES3
HES1	MGA
HES1	RHEB
HES1	ARHGEF25
HES1	WIPF2
HES1	PIAS4
HES1	VKORC1
HES1	MBD6
HES1	KCNH1
HES1	ARHGEF17
HES1	MGST3
HES1	SF3B2
HES1	UQCRFS1
HES1	BIRC5
HES1	KRTAP1-5
HES1	SNN
HES1	IER2
HES1	JDP2
HES1	AP2S1
HES1	CDCA4
HES1	GPR19
HES1	PLEKHH2
HES1	LGR6
HES1	SMG5
HES1	HLA-E
HES1	TUBGCP2
HES1	PTEN
HES1	CDC123
HES1	NHEJ1
HES1	TMEM9
HES1	CCHCR1
HES1	SYNPO
HES1	NUDT5
HES1	ZNF442
HES1	FARSA
HES1	MRE11A
HES1	DTWD1
HES1	SLC39A11
HES1	PEX12
HES1	IFNGR1
HES1	NFIC
HES1	TMEM99
HES1	ALCAM
HES1	TTC3
HES1	STX4
HES1	C19orf43
HES1	PUM1
HES1	TMEM189
HES1	GAL
HES1	LRWD1
HES1	ATAT1
HES1	MVK
HES1	CCDC11
HES1	AFMID
HES1	WDR96
HES1	EPHX2
HES1	FAM20C
HES1	KIAA0556
HES1	FLJ45079
HES1	GINS4
HES1	ARHGEF2
HES1	KPNA2
HES1	RAMP1
HES1	NDST1
HES1	ZNF526
HES1	SYNGR2
HES1	MTL5
HES1	LEPR
HES1	TEX2
HES1	ALG8
HES1	METTL21B
HES1	RBP4
HES1	SMAD6
HES1	TASP1
HES1	TMEM204
HES1	SPRYD3
HES1	COMT
HES1	MEPCE
HES1	R3HDM2
HES1	RTEL1
HES1	HHIPL2
HES1	PDRG1
HES1	ZER1
HES1	TMEM102
HES1	SH3GL1
HES1	LIMS1
HES1	TMED10
HES1	NEK9
HES1	PIP5K1C
HES1	FXR2
HES1	GALNT7
HES1	NOP14
HES1	ZNF564
HES1	IFT46
HES1	ERC1
HES1	EIF3C
HES1	KIAA0895L
HES1	BCL7C
HES1	TMEM97
HES1	UAP1
HES1	LTBP3
HES1	ADNP
HES1	DAP3
HES1	FUCA2
HES1	RELB
HES1	AAMDC
HES1	ESPL1
HES1	C11orf54
HES1	CCDC23
HES1	GTF2F2
HES1	CALR
HES1	RNF219
HES1	ZNF229
HES1	SPTAN1
HES1	CCNE1
HES1	MCUR1
HES1	RAD23A
HES1	CRAT
HES1	LENG8
HES1	SPTBN4
HES1	DEXI
HES1	ZNF180
HES1	TOR1A
HES1	PCBP4
HES1	NDUFC2-KCTD14
HES1	BHLHE41
HES1	COPZ1
HES1	PFAS
HES1	HOXC11
HES1	RARS2
HES1	NCS1
HES1	MPHOSPH6
HES1	OGFR
HES1	C14orf1
HES1	LGI1
HES1	TPT1
HES1	DNAJC6
HES1	RARG
HES1	ZNF799
HES1	MDC1
HES1	ZNF253
HES1	TK1
HES1	RPL5
HES1	MPZL3
HES1	USP20
HES1	KIAA0907
HES1	NRM
HES1	VAMP2
HES1	ZNF581
HES1	TRMT1
HES1	SMAP2
HES1	TOMM40
HES1	TEAD3
HES1	PFN4
HES1	SHROOM1
HES1	GID8
HES1	CCDC113
HES1	SART1
HES1	BVES
HES1	TMC6
HES1	UBQLN4
HES1	VPS11
HES1	PILRB
HES1	IER3
HES1	GPR107
HES1	FGD3
HES1	ZNF506
HES1	EIF5B
HES1	WDR83
HES1	SLC43A1
HES1	CEBPB
HES1	YWHAH
HES1	RPS25
HES1	KIAA1467
HES1	CASC3
HES1	IQGAP3
HES1	CCDC25
HES1	PPDPF
HES1	ZNF709
HES1	CA2
HES1	USP30
HES1	VSTM5
HES1	ZNF343
HES1	PRKX
HES1	PDLIM5
HES1	FUOM
HES1	UBR4
HES1	HNRNPA2B1
HES1	NDUFS1
HES1	APOE
HES1	VIPAS39
HES1	ADM
HES1	CCL22
HES1	PPP1R18
HES1	VARS2
HES1	DERL3
HES1	FLNA
HES1	INTS4
HES1	XRCC6BP1
HES1	SRGAP1
HES1	PARP3
HES1	MRPS18B
HES1	TRIM35
HES1	PIP4K2C
HES1	AKR7A2
HES1	DRAP1
HES1	LEPROT
HES1	PDGFRB
HES1	VDAC3
HES1	DDX51
HES1	HLCS
HES1	SIVA1
HES1	ZNF668
HES1	MED24
HES1	PSAP
HES1	RIT1
HES1	C12orf65
HES1	ITGAM
HES1	BCAM
HES1	FXN
HES1	TIMP3
HES1	ZNF14
HES1	SNAPC1
HES1	CDC6
HES1	PMF1
HES1	TSPAN31
HES1	GTF2A1
HES1	MED17
HES1	FAM228B
HES1	NAV1
HES1	C9orf116
HES1	C1D
HES1	C1QTNF5
HES1	ZNF682
HES1	COG3
HES1	CDCA7L
HES1	RANBP9
HES1	TPP2
HES1	KHDRBS1
HES1	MRPS2
HES1	AC010441.1
HES1	CACTIN
HES1	HOXC4
HES1	SASH1
HES1	RGS19
HES1	HMGB2
HES1	TRPV2
HES1	RBM12B
HES1	LSM10
HES1	HOXC13
HES1	FAM188B
HES1	MARCH9
HES1	ANKRD49
HES1	LAMTOR2
HES1	CTBP2
HES1	EPHB2
HES1	SHPRH
HES1	IL4R
HES1	SSB
HES1	GLIPR2
HES1	NR1D1
HES1	RPP21
HES1	KIAA1244
HES1	DAPK3
HES1	IKZF1
HES1	IL21R
HES1	KCTD14
HES1	IQCH
HES1	PCBP2
HES1	ACVR1B
HES1	TSSC1
HES1	MSL1
HES1	NCKAP1L
HES1	RGS9
HES1	PLK2
HES1	FOSL1
HES1	TNFSF12-TNFSF13
HES1	BIVM
HES1	NTMT1
HES1	OTUD5
HES1	POLR2A
HES1	RNF26
HES1	BRWD1
HES1	PKDCC
HES1	DHX16
HES1	SEH1L
HES1	MAP3K11
HES1	IFFO2
HES1	GNL1
HES1	CLPTM1
HES1	PRKCH
HES1	ZNF227
HES1	TAF1C
HES1	MRPL54
HES1	TPST1
HES1	PVR
HES1	UCK2
HES1	TTLL5
HES1	BLOC1S3
HES1	DHX38
HES1	RRP9
HES1	EHBP1
HES1	CCDC106
HES1	CST6
HES1	GPX3
HES1	SH3GLB2
HES1	C1orf50
HES1	DIDO1
HES1	RAN
HES1	PGS1
HES1	TBC1D10B
HES1	GSTO1
HES1	PHYHD1
HES1	TNIP1
HES1	ENDOG
HES1	FRMD8
HES1	TP53
HES1	ANP32E
HES1	SMPD4
HES1	TRAM2
HES1	ASTN2
HES1	PHF19
HES1	BCKDK
HES1	RSF1
HES1	MTMR10
HES1	USP2
HES1	FIBP
HES1	IGHMBP2
HES1	MED13L
HES1	DDX6
HES1	KCTD3
HES1	SLC33A1
HES1	HSD3B7
HES1	ZFP36L2
HES1	FUT4
HES1	ASCL1
HES1	CD4
HES1	DBF4
HES1	E2F1
HES1	HTR1A
HES1	MAP2
HES1	PTEN
HES1	PTGDS
HSF1	ADRBK1
HSF1	ADRM1
HSF1	AKT1S1
HSF1	AKT2
HSF1	ALS2CR16
HSF1	AP2A1
HSF1	AP3D1
HSF1	AQP12A
HSF1	ARHGDIA
HSF1	ASNA1
HSF1	ATF7IP
HSF1	BACH1
HSF1	BAP1
HSF1	C14orf44
HSF1	C15orf55
HSF1	C19orf6
HSF1	C6orf166
HSF1	C7orf53
HSF1	C8orf33
HSF1	CANT1
HSF1	CBR4
HSF1	CLCNKB
HSF1	CNOT4
HSF1	CRKL
HSF1	DAPK3
HSF1	DDA1
HSF1	DEDD
HSF1	DISC1
HSF1	DNAJC11
HSF1	DPP9
HSF1	FAF1
HSF1	FAM63A
HSF1	FBXW12
HSF1	FHIT
HSF1	FOXK2
HSF1	GEMIN7
HSF1	GLE1
HSF1	GLRX3
HSF1	GOLGA7
HSF1	GPR157
HSF1	GPR52
HSF1	GRPEL2
HSF1	HNRNPU
HSF1	IRAK1
HSF1	KCNH2
HSF1	KIAA1467
HSF1	L3MBTL2
HSF1	LEMD2
HSF1	MAF1
HSF1	MAP2K2
HSF1	MAPK14
HSF1	MAPKAP1
HSF1	MAZ
HSF1	MCM3AP
HSF1	MED20
HSF1	MED22
HSF1	MFN2
HSF1	MLF2
HSF1	MRPS12
HSF1	MTA1
HSF1	MTMR1
HSF1	NCOA2
HSF1	NKX1-1
HSF1	NLN
HSF1	NMUR2
HSF1	null
HSF1	OAZ2
HSF1	OCIAD1
HSF1	OGDH
HSF1	OR1J2
HSF1	OR2H1
HSF1	OTUB2
HSF1	OXER1
HSF1	PATL1
HSF1	PCGF3
HSF1	PCTK1
HSF1	PGAM5
HSF1	POLR2E
HSF1	POMGNT1
HSF1	PPIF
HSF1	PPP5C
HSF1	PRICKLE3
HSF1	PRUNE
HSF1	PSME3
HSF1	PVR
HSF1	RAB35
HSF1	RABGEF1
HSF1	RANGAP1
HSF1	RASSF7
HSF1	RELA
HSF1	RSPH3
HSF1	SEMA5A
HSF1	SENP3
HSF1	SEPT13
HSF1	SLC22A23
HSF1	SLC22A3
HSF1	SLC34A3
HSF1	SLC35A2
HSF1	SLC7A1
HSF1	SMG7
HSF1	SNX19
HSF1	SNX26
HSF1	SPZ1
HSF1	SRF
HSF1	TAF6L
HSF1	THEG
HSF1	TIMM22
HSF1	TMC2
HSF1	TMEM16G
HSF1	TOP3B
HSF1	TTC7B
HSF1	UACA
HSF1	UBE2D2
HSF1	UBE2M
HSF1	UBE3B
HSF1	UCK1
HSF1	UPF1
HSF1	USH1G
HSF1	WBP11
HSF1	WBSCR16
HSF1	WWP2
HSF1	XPO7
HSF1	YKT6
HSF1	YWHAE
HSF1	ZBTB20
HSF1	ZDHHC5
HSF1	ZER1
HSF1	ZFAND3
HSF1	ZNF160
HSF1	ZNF317
HSF1	ZNF672
HSF1	ZNHIT2
HSF1	YIF1B
HSF1	ST3GAL5
HSF1	DTL
HSF1	MTSS1
HSF1	PEBP1
HSF1	NOL7
HSF1	CCT6A
HSF1	TRMT2A
HSF1	ZC3HAV1
HSF1	DEPDC7
HSF1	KIAA0922
HSF1	TBC1D7
HSF1	IQCB1
HSF1	SYTL3
HSF1	ALS2CR11
HSF1	MAP3K2
HSF1	ESRRG
HSF1	TMEM59L
HSF1	LRRTM2
HSF1	TMC6
HSF1	TBC1D14
HSF1	PANK4
HSF1	INTS4
HSF1	MIER3
HSF1	EXOC7
HSF1	FAM89B
HSF1	PHF8
HSF1	DDIT3
HSF1	MAP3K13
HSF1	C6orf99
HSF1	CXCL3
HSF1	ATOH8
HSF1	BID
HSF1	IER5
HSF1	SNX9
HSF1	RHOD
HSF1	PAXBP1
HSF1	BLOC1S3
HSF1	RAB15
HSF1	BIN3
HSF1	YTHDC1
HSF1	HYI
HSF1	NDUFB3
HSF1	CARD10
HSF1	KEAP1
HSF1	ST3GAL1
HSF1	AC016757.3
HSF1	MZF1
HSF1	PTGDS
HSF1	EIF2AK2
HSF1	RCE1
HSF1	AC010441.1
HSF1	PDGFC
HSF1	RP9
HSF1	RGS22
HSF1	RCVRN
HSF1	KLRG1
HSF1	DONSON
HSF1	CABLES1
HSF1	ZNF358
HSF1	KLF10
HSF1	NDRG1
HSF1	KMT2E
HSF1	CHST10
HSF1	LRRFIP1
HSF1	MED30
HSF1	MAGT1
HSF1	EIF4A1
HSF1	NTMT1
HSF1	CDC6
HSF1	CHTF8
HSF1	BCL2L11
HSF1	EFEMP1
HSF1	NEMF
HSF1	KIAA0195
HSF1	PALM
HSF1	MDH1B
HSF1	PIK3AP1
HSF1	GPT2
HSF1	MCFD2
HSF1	IL7R
HSF1	SLC51A
HSF1	ZNF606
HSF1	CNIH1
HSF1	UNK
HSF1	CWC27
HSF1	FAM188B
HSF1	NETO2
HSF1	CALR
HSF1	ATP6V1C1
HSF1	ARID3A
HSF1	TCF4
HSF1	TIGD5
HSF1	ASUN
HSF1	ZNF234
HSF1	OSBPL11
HSF1	ZNF573
HSF1	UBAP2
HSF1	CCL13
HSF1	SYVN1
HSF1	IL18RAP
HSF1	HABP4
HSF1	SPATA2
HSF1	GJA1
HSF1	IER5L
HSF1	HIST1H4L
HSF1	RPUSD2
HSF1	DDX6
HSF1	CBX7
HSF1	AGFG1
HSF1	ZNF771
HSF1	MPHOSPH6
HSF1	NOL11
HSF1	LRRC43
HSF1	CAPN1
HSF1	USP35
HSF1	AAMDC
HSF1	RHOJ
HSF1	SPATA4
HSF1	PPP1R14B
HSF1	ANXA5
HSF1	C2CD2
HSF1	HIST1H3H
HSF1	PAWR
HSF1	WIPF2
HSF1	SYT12
HSF1	CCT4
HSF1	ELMOD3
HSF1	H3F3B
HSF1	ARSG
HSF1	APOBEC3D
HSF1	DENND3
HSF1	CENPU
HSF1	NFKBIA
HSF1	PTPLAD2
HSF1	TPM1
HSF1	PFDN6
HSF1	CHST3
HSF1	SYNC
HSF1	IGFBP6
HSF1	WDR31
HSF1	APH1B
HSF1	SENP2
HSF1	CHN2
HSF1	VPS26A
HSF1	ZNF197
HSF1	CANT1
HSF1	MTRNR2L8
HSF1	ETV6
HSF1	FBXL16
HSF1	TAOK3
HSF1	PATL1
HSF1	ZSCAN23
HSF1	IFNGR2
HSF1	ATG16L2
HSF1	ROR2
HSF1	PCM1
HSF1	ICAM5
HSF1	BCL9L
HSF1	CHCHD6
HSF1	PLS3
HSF1	FUT10
HSF1	IFT46
HSF1	RNASET2
HSF1	CPQ
HSF1	LRRK1
HSF1	DPYSL3
HSF1	NFX1
HSF1	PI16
HSF1	PTRHD1
HSF1	NOL9
HSF1	CYB5D1
HSF1	RSU1
HSF1	GPX4
HSF1	GCH1
HSF1	PDHX
HSF1	ZBTB9
HSF1	BHLHE40
HSF1	RNF182
HSF1	FAM20A
HSF1	PIAS1
HSF1	ETF1
HSF1	METAP1D
HSF1	POC1B
HSF1	TUSC3
HSF1	TCEANC
HSF1	AL359878.1
HSF1	FAM195A
HSF1	METTL3
HSF1	BNIP3L
HSF1	C2orf42
HSF1	PHPT1
HSF1	HSPB6
HSF1	FADD
HSF1	MAP4K4
HSF1	USP36
HSF1	MDM2
HSF1	PRDX3
HSF1	RDX
HSF1	MRPL32
HSF1	ARHGDIA
HSF1	LPCAT2
HSF1	AVPI1
HSF1	TIE1
HSF1	H3F3C
HSF1	LPL
HSF1	GAS7
HSF1	PHC1
HSF1	HUNK
HSF1	CERS5
HSF1	LUC7L2
HSF1	PI4K2A
HSF1	ZDHHC18
HSF1	ANGPTL4
HSF1	NCSTN
HSF1	NANOS1
HSF1	RPN2
HSF1	NEDD4
HSF1	MAP3K11
HSF1	LHFPL2
HSF1	ZSCAN22
HSF1	SUCLG1
HSF1	A2M
HSF1	BAD
HSF1	IFIT1
HSF1	LPXN
HSF1	C10orf10
HSF1	TFAM
HSF1	PSG4
HSF1	ORAOV1
HSF1	MMP14
HSF1	DNAJC25-GNG10
HSF1	SYNJ2
HSF1	ABHD3
HSF1	SNTA1
HSF1	ACVR1B
HSF1	SPAG1
HSF1	MBLAC1
HSF1	SAMD4A
HSF1	PHYHIP
HSF1	NSMCE2
HSF1	RPL38
HSF1	LYRM1
HSF1	ACIN1
HSF1	CCS
HSF1	OLA1
HSF1	DDAH1
HSF1	IFT27
HSF1	ZNF837
HSF1	TSPAN10
HSF1	CDC42EP2
HSF1	CIPC
HSF1	LEPRE1
HSF1	C1orf198
HSF1	CYP46A1
HSF1	MED26
HSF1	SORBS3
HSF1	RBL1
HSF1	C17orf89
HSF1	NUP133
HSF1	SERBP1
HSF1	IL12RB1
HSF1	USP2
HSF1	RNF114
HSF1	LACTB
HSF1	TMEM131
HSF1	TMEM107
HSF1	KBTBD7
HSF1	TMEM25
HSF1	TNRC18
HSF1	KRT19
HSF1	TMEM56
HSF1	CTDSPL2
HSF1	HOXC8
HSF1	SUSD4
HSF1	PCCA
HSF1	RGL2
HSF1	COL13A1
HSF1	EPB41L4A
HSF1	SCN1B
HSF1	NDE1
HSF1	RALY
HSF1	ZNF222
HSF1	RHBDD2
HSF1	TRIP4
HSF1	ENC1
HSF1	LAMA3
HSF1	FOXP1
HSF1	CYP1B1
HSF1	MED20
HSF1	PGS1
HSF1	TMEM192
HSF1	HINFP
HSF1	BAZ1A
HSF1	SHOC2
HSF1	ZCCHC17
HSF1	HSPH1
HSF1	RAB7L1
HSF1	PRKCDBP
HSF1	BHMT2
HSF1	PELI3
HSF1	SERINC2
HSF1	ZNF446
HSF1	AQP1
HSF1	RTCA
HSF1	LARS2
HSF1	ACSBG2
HSF1	TSPAN31
HSF1	TAB1
HSF1	ARL8A
HSF1	FAM177A1
HSF1	TGFA
HSF1	CLMP
HSF1	LUC7L
HSF1	SON
HSF1	TGFBR3
HSF1	DEGS1
HSF1	VAMP2
HSF1	ECHDC1
HSF1	CACNA2D1
HSF1	FAM208B
HSF1	RBM14
HSF1	PDGFB
HSF1	UBE2T
HSF1	HOXC11
HSF1	TBC1D5
HSF1	TNS1
HSF1	SDCCAG3
HSF1	MARCH1
HSF1	REEP6
HSF1	C19orf25
HSF1	HMBS
HSF1	VAPA
HSF1	ZNF148
HSF1	DEDD
HSF1	FAM111A
HSF1	EEF1A1
HSF1	FXR2
HSF1	DNAJA2
HSF1	KIAA1551
HSF1	ANKRD13D
HSF1	NINJ2
HSF1	TP53I11
HSF1	NOD1
HSF1	SECISBP2L
HSF1	ZFAND2A
HSF1	TMEM155
HSF1	ACTA2
HSF1	ABCB10
HSF1	GJA3
HSF1	CYP39A1
HSF1	ADAMTS6
HSF1	USP48
HSF1	AAK1
HSF1	KCNJ2
HSF1	PEX11G
HSF1	GNGT2
HSF1	TMEM120B
HSF1	HLA-DPA1
HSF1	LDLRAP1
HSF1	DNMT3A
HSF1	HIST1H3J
HSF1	NFIB
HSF1	TGM2
HSF1	BLOC1S4
HSF1	SFRP2
HSF1	DARS
HSF1	NDUFV2
HSF1	FOXN3
HSF1	FAM195B
HSF1	GSTM3
HSF1	ZNF785
HSF1	MAK16
HSF1	ZBTB38
HSF1	ZNF367
HSF1	ATAD5
HSF1	UBE2Z
HSF1	RCAN3
HSF1	SAC3D1
HSF1	IGFBP4
HSF1	RTN4
HSF1	TMEM241
HSF1	NXPH4
HSF1	LMOD1
HSF1	BLCAP
HSF1	PALM2-AKAP2
HSF1	BCAS4
HSF1	BACE2
HSF1	CDK20
HSF1	CDCA5
HSF1	CHST15
HSF1	RHOQ
HSF1	ACYP2
HSF1	PYCRL
HSF1	CD300E
HSF1	KIFC1
HSF1	EIF5
HSF1	SLC1A2
HSF1	STX5
HSF1	NEO1
HSF1	NIPAL4
HSF1	PSORS1C1
HSF1	SLC9A8
HSF1	MTRF1
HSF1	CDC37
HSF1	R3HDM4
HSF1	DIS3
HSF1	ALDH1L2
HSF1	GTPBP1
HSF1	EFCAB11
HSF1	ITGA10
HSF1	MYLK
HSF1	SNRNP40
HSF1	FRAT2
HSF1	TTC3
HSF1	SUSD1
HSF1	ZNHIT6
HSF1	CCDC7
HSF1	RNF175
HSF1	ROMO1
HSF1	ZEB2
HSF1	TMEM256-PLSCR3
HSF1	P4HB
